,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
2850,19,2020-01-01 20:00:02,2020-01-01 19:58:44,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2851,19,2020-01-01 20:05:03,2020-01-01 19:58:44,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2852,19,2020-01-01 20:10:02,2020-01-01 20:08:53,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2853,19,2020-01-01 20:15:02,2020-01-01 20:08:53,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
2854,19,2020-01-01 20:20:02,2020-01-01 20:19:02,HERBERT PLACE,30,9,21,Open,Herbert Place,53.334431,-6.245575
6879,47,2020-01-01 06:25:02,2020-01-01 06:21:37,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6880,47,2020-01-01 06:30:02,2020-01-01 06:21:37,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6881,47,2020-01-01 06:35:02,2020-01-01 06:31:46,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6882,47,2020-01-01 06:40:03,2020-01-01 06:31:46,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6883,47,2020-01-01 06:45:02,2020-01-01 06:41:56,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6884,47,2020-01-01 06:50:02,2020-01-01 06:41:56,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6885,47,2020-01-01 06:55:02,2020-01-01 06:52:05,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6886,47,2020-01-01 07:00:02,2020-01-01 06:52:05,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6887,47,2020-01-01 07:05:02,2020-01-01 07:02:14,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6888,47,2020-01-01 07:10:02,2020-01-01 07:02:14,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6889,47,2020-01-01 07:15:02,2020-01-01 07:12:23,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6890,47,2020-01-01 07:20:02,2020-01-01 07:12:23,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6891,47,2020-01-01 07:25:02,2020-01-01 07:22:32,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6892,47,2020-01-01 07:30:02,2020-01-01 07:22:32,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6893,47,2020-01-01 07:35:02,2020-01-01 07:32:41,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6894,47,2020-01-01 07:40:02,2020-01-01 07:32:41,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6895,47,2020-01-01 07:45:02,2020-01-01 07:42:51,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6896,47,2020-01-01 07:50:02,2020-01-01 07:42:51,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6897,47,2020-01-01 07:55:02,2020-01-01 07:53:00,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6898,47,2020-01-01 08:00:02,2020-01-01 07:53:00,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6899,47,2020-01-01 08:05:02,2020-01-01 08:03:09,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6900,47,2020-01-01 08:10:02,2020-01-01 08:03:09,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6901,47,2020-01-01 08:15:02,2020-01-01 08:13:18,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6902,47,2020-01-01 08:20:02,2020-01-01 08:13:18,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6903,47,2020-01-01 08:25:02,2020-01-01 08:23:28,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6904,47,2020-01-01 08:30:02,2020-01-01 08:23:28,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6905,47,2020-01-01 08:35:02,2020-01-01 08:33:37,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6906,47,2020-01-01 08:40:02,2020-01-01 08:33:37,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6907,47,2020-01-01 08:45:02,2020-01-01 08:43:46,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
6908,47,2020-01-01 08:50:02,2020-01-01 08:43:46,HERBERT STREET,40,29,11,Open,Herbert Street,53.335743,-6.24551
