,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
8028,53,2020-01-01 18:10:02,2020-01-01 18:03:29,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8029,53,2020-01-01 18:15:02,2020-01-01 18:13:38,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8030,53,2020-01-01 18:20:02,2020-01-01 18:13:38,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8031,53,2020-01-01 18:25:02,2020-01-01 18:23:46,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8032,53,2020-01-01 18:30:02,2020-01-01 18:23:46,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8033,53,2020-01-01 18:35:02,2020-01-01 18:33:56,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8034,53,2020-01-01 18:40:02,2020-01-01 18:33:56,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8035,53,2020-01-01 18:45:02,2020-01-01 18:44:04,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8036,53,2020-01-01 18:50:02,2020-01-01 18:44:04,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8037,53,2020-01-01 18:55:02,2020-01-01 18:54:13,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8038,53,2020-01-01 19:00:02,2020-01-01 18:54:13,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8039,53,2020-01-01 19:05:02,2020-01-01 19:04:22,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8040,53,2020-01-01 19:10:02,2020-01-01 19:04:22,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
8041,53,2020-01-01 19:15:02,2020-01-01 19:14:31,NEWMAN HOUSE,40,16,24,Open,Newman House,53.337132,-6.26059
